idx,x,y,z
374,0.10355301,-0.7461491,1.3922563
375,0.106257014,-0.73850036,1.3940948
376,-0.0928955,-0.8077458,1.9098581
377,-0.0804875,-0.7956668,1.9210703
378,-0.08350456,-0.79118407,1.9275193
379,-0.08670079,-0.7895839,1.9328336
380,0.12701166,-0.837955,2.3769565
381,0.12583005,-0.834461,2.3819199
382,0.12659505,-0.82512784,2.3985393
383,0.12934116,-0.82768774,2.3986182
384,-0.010843886,-0.88270336,2.939281
385,0.1520408,-0.9338849,3.5233192
386,0.14707321,-0.9328784,3.5233297
387,0.14515826,-0.9303195,3.5268521
388,0.14650775,-0.9288772,3.53015
389,0.14919454,-0.9288824,3.532083
390,-0.12487029,-0.9644312,3.8815498
391,-0.1262718,-0.96546525,3.8872674
392,-0.12711145,-0.96089154,3.8902886
393,-0.1270758,-0.9587477,3.8925076
394,-0.1267954,-0.95967567,3.897244
395,0.16156216,-0.961264,3.9000072
396,-0.12476368,-0.9533332,3.9033465
397,-0.12261953,-0.95163345,3.907545
398,0.16380665,-0.951049,3.90371
399,-0.12266249,-0.95146394,3.9061437
400,0.16482912,-0.95179695,3.9088757
401,-0.122712396,-0.9538646,3.907754
402,0.16465251,-0.9500991,3.9107475
403,-0.12236854,-0.952039,3.905611
404,0.16435522,-0.9478366,3.9095404
405,-0.12293584,-0.94899964,3.9034607
406,0.16462736,-0.95147216,3.9080381
407,-0.123057455,-0.9483337,3.9052885
408,0.16526863,-0.9524019,3.9087863
409,-0.12308006,-0.94969034,3.9058418
410,0.1652058,-0.9504074,3.9082851
411,-0.122905165,-0.94894445,3.9058433
412,0.16463238,-0.94886506,3.9074886
413,-0.12260228,-0.94759595,3.9061236
414,0.16524456,-0.9482111,3.9074473
415,-0.12292869,-0.9483302,3.9055831
416,0.16601488,-0.9497351,3.9068403
417,-0.123181894,-0.9475266,3.9051018
418,0.16624488,-0.95140135,3.907072
419,-0.12278247,-0.9492384,3.9063592
420,0.1653931,-0.94983464,3.907684
421,-0.12266269,-0.9458733,3.904609
422,0.16409543,-0.9473311,3.907319
423,-0.122728184,-0.94555056,3.9029944
424,0.16379331,-0.9466257,3.9066143
425,-0.12265294,-0.94653594,3.902931
426,0.16391613,-0.94812477,3.9061787
427,-0.12317021,-0.9483327,3.900815
428,0.16458207,-0.9504136,3.9065852
429,-0.12379071,-0.9495948,3.8974671
430,0.16494685,-0.9510222,3.9054446
431,-0.12514894,-0.95229775,3.889605
432,0.16465934,-0.9517624,3.9038794
433,-0.12642328,-0.9535311,3.8852417
434,0.1652486,-0.9525933,3.9030821
435,-0.12734981,-0.95260954,3.8836374
436,0.16751917,-0.9517917,3.9024632
437,0.16514942,-0.9535262,3.9038966
438,0.16281697,-0.95324576,3.9107006
439,0.16434497,-0.94958425,3.910905
440,-0.0762382,-0.9665332,4.1609864
441,0.16672188,-0.95086074,3.905518
442,0.16638589,-0.9518983,3.904544
443,-0.07164494,-0.9829583,4.1756873
444,0.16548476,-0.9467167,3.906986
445,-0.070771985,-0.98180157,4.1767626
446,0.17027628,-0.9404136,3.9089766
447,-0.07124906,-0.98131645,4.176943
448,-0.07140733,-0.9808762,4.17788
449,-0.070318334,-0.9796221,4.179543
450,-0.07040489,-0.9809822,4.1775303
451,-0.06925669,-0.9796469,4.1767883
452,-0.06703846,-0.9787361,4.1790047
453,-0.06577517,-0.9760037,4.177541
454,0.49644056,-0.9726013,4.0233693
455,0.49903727,-0.96972513,4.0287056
456,0.4990247,-0.966067,4.033348
457,0.50061864,-0.9654417,4.0369673
458,0.50296366,-0.9720644,4.036339
459,0.5036247,-0.9735718,4.03617
460,0.2715997,-0.9858121,4.16372
461,0.50329655,-0.9715846,4.03641
462,0.27366453,-0.9818884,4.167595
463,0.5022626,-0.96979207,4.036755
464,0.27760524,-0.9838099,4.1681113
465,0.27866367,-0.98391485,4.1672926
466,0.27845398,-0.9844686,4.1637354
467,0.27800763,-0.98514813,4.160596
468,0.2801419,-0.98496246,4.1608744
469,0.28476194,-0.9813136,4.164385
470,0.28829342,-0.97503734,4.1635084
471,0.6062269,-0.97348744,4.097747
472,0.28624356,-0.9754823,4.158573
473,0.6079437,-0.97241884,4.0956798
474,0.28915966,-0.97839713,4.1551533
475,0.60788286,-0.9710583,4.099855
476,0.6076745,-0.97237825,4.1010284
477,0.6079638,-0.9714153,4.102371
478,0.3317488,-0.9808095,4.166957
479,0.6076351,-0.9711732,4.10507
480,0.3311307,-0.98254275,4.169879
481,0.6065767,-0.97231853,4.1073375
482,0.3311492,-0.98225343,4.169632
483,0.6054155,-0.9686807,4.109501
484,0.33048618,-0.9820843,4.168487
485,0.60739815,-0.9631821,4.1077003
486,0.33064705,-0.9796947,4.16838
487,0.6091703,-0.9609333,4.1042275
488,0.3318607,-0.9767469,4.1695943
489,0.6088204,-0.9607918,4.1050935
490,0.3321706,-0.9764232,4.173076
491,0.6015209,-0.9592914,4.1105804
492,0.33219767,-0.97620106,4.1747136
493,0.6010252,-0.9630431,4.110198
494,0.33169392,-0.97891617,4.1733756
495,0.60685307,-0.96126425,4.1041684
496,0.33080587,-0.9809737,4.1715436
497,0.3311085,-0.9788425,4.1720433
498,0.6006167,-0.95550174,4.105353
499,0.33127168,-0.97908556,4.1740074
